id,cost,status
845,10392304.85,0
846,13856406.46,0
847,20784609.69,0
848,13856406.46,0
849,13856406.46,0
850,10392304.85,0
851,4244393.367,0
854,7207156.435,0
855,10392304.85,0
856,10392304.85,0
857,20784609.69,0
858,20784609.69,0
859,10392304.85,0
860,10392304.85,0
861,10392304.85,0
862,20784609.69,0
863,10392304.85,0
864,10392304.85,0
865,10392304.85,0
866,10392304.85,0
867,20784609.69,0
868,10392304.85,0
869,10392304.85,0
870,10392304.85,0
871,10392304.85,0
872,20784609.69,0
873,10392304.85,0
874,10392304.85,0
875,10392304.85,0
876,13856406.46,0
877,20784609.69,0
878,10392304.85,0
879,1311367.441,0
882,41569219.38,0
883,20784609.69,0
884,41569219.38,0
885,41569219.38,0
886,41569219.38,0
887,41569219.38,0
888,20784609.69,0
889,20784609.69,0
890,20784609.69,0
891,20784609.69,0
892,41569219.38,0
893,20784609.69,0
894,20784609.69,0
895,20784609.69,0
896,20784609.69,0
897,41569219.38,0
898,20784609.69,0
899,20784609.69,0
900,20784609.69,0
901,20784609.69,0
902,41569219.38,0
903,20784609.69,0
904,20784609.69,0
905,20784609.69,0
906,9915465.617,0
909,4310770.25,0
910,10392304.85,0
911,13856406.46,0
912,20784609.69,0
913,20784609.69,0
914,13856406.46,0
915,13856406.46,0
916,10392304.85,0
917,20784609.69,0
918,13856406.46,0
919,10392304.85,0
920,10392304.85,0
921,10392304.85,0
922,20784609.69,0
923,13856406.46,0
924,10392304.85,0
925,10392304.85,0
926,10392304.85,0
927,20784609.69,0
928,13856406.46,0
929,10392304.85,0
930,10392304.85,0
931,10392304.85,0
932,20784609.69,0
933,13856406.46,0
937,20784609.69,0
938,20784609.69,0
939,20784609.69,0
940,20784609.69,0
941,20784609.69,0
942,20784609.69,0
943,13856406.46,0
944,10392304.85,0
945,10392304.85,0
946,10392304.85,0
947,20784609.69,0
948,13856406.46,0
949,10392304.85,0
950,10392304.85,0
951,10392304.85,0
952,20784609.69,0
953,13856406.46,0
954,10392304.85,0
955,10392304.85,0
956,10392304.85,0
957,20784609.69,0
958,13856406.46,0
959,10392304.85,0
960,10392304.85,0
961,2735658.34,0
964,6134755.375,0
